date,year,borough,property_type,sale_price,days_on_market
2025-02-23,2025,Outremont,Single-Family,692000.0,41
2025-08-26,2025,Outremont,Single-Family,731000.0,33
2025-10-26,2025,Outremont,Single-Family,947000.0,44
2025-03-06,2025,Outremont,Single-Family,729000.0,23
2025-07-31,2025,Outremont,Single-Family,801000.0,14
2025-01-30,2025,Outremont,Single-Family,981000.0,28
2025-10-14,2025,Outremont,Single-Family,922000.0,12
2025-10-04,2025,Outremont,Single-Family,871000.0,48
2025-12-11,2025,Outremont,Single-Family,817000.0,44
2025-02-03,2025,Outremont,Single-Family,871000.0,17
2025-09-17,2025,Outremont,Single-Family,731000.0,15
2025-06-20,2025,Outremont,Single-Family,846000.0,33
2025-06-26,2025,Outremont,Single-Family,827000.0,15
2025-02-17,2025,Outremont,Single-Family,754000.0,57
2025-05-02,2025,Outremont,Single-Family,767000.0,52
2025-08-11,2025,Outremont,Single-Family,807000.0,51
2025-05-28,2025,Outremont,Single-Family,623000.0,63
2025-12-25,2025,Outremont,Single-Family,931000.0,32
2025-08-03,2025,Outremont,Single-Family,699000.0,23
2025-06-03,2025,Outremont,Triplex,1080000.0,33
2025-10-26,2025,Outremont,Triplex,1361000.0,35
2025-11-26,2025,Outremont,Triplex,1077000.0,34
2025-07-23,2025,Outremont,Triplex,1351000.0,37
2025-05-19,2025,Outremont,Triplex,1390000.0,14
2025-04-11,2025,Outremont,Triplex,1344000.0,30
2025-07-29,2025,Outremont,Triplex,1083000.0,48
2025-03-12,2025,Outremont,Triplex,1108000.0,52
2025-01-11,2025,Outremont,Triplex,962000.0,51
2025-09-13,2025,Outremont,Triplex,1222000.0,23
2025-10-04,2025,Outremont,Triplex,1165000.0,49
2025-03-28,2025,Outremont,Triplex,1459000.0,52
2025-09-25,2025,Outremont,Triplex,1285000.0,41
2025-02-20,2025,Outremont,Triplex,1189000.0,53
2025-04-02,2025,Outremont,Triplex,1087000.0,19
2025-03-21,2025,Outremont,Triplex,1183000.0,48
2025-08-22,2025,Outremont,Triplex,1336000.0,42
2025-10-20,2025,Outremont,Triplex,924000.0,36
2025-07-30,2025,Outremont,Triplex,1404000.0,6
2025-04-05,2025,Outremont,Triplex,1128000.0,39
2025-11-19,2025,Verdun,Condo,343000.0,34
2025-10-01,2025,Verdun,Condo,445000.0,28
2025-05-07,2025,Verdun,Condo,461000.0,51
2025-02-12,2025,Verdun,Condo,480000.0,50
2025-01-12,2025,Verdun,Condo,433000.0,29
2025-02-11,2025,Verdun,Condo,417000.0,55
2025-11-19,2025,Verdun,Condo,465000.0,49
2025-01-18,2025,Verdun,Condo,489000.0,75
2025-08-06,2025,Verdun,Condo,426000.0,44
2025-06-10,2025,Verdun,Condo,472000.0,49
2025-10-04,2025,Verdun,Condo,376000.0,36
2025-08-29,2025,Verdun,Condo,367000.0,30
2025-09-16,2025,Verdun,Condo,485000.0,35
2025-12-24,2025,Verdun,Condo,459000.0,37
2025-07-10,2025,Verdun,Condo,476000.0,36
2025-09-18,2025,Verdun,Condo,360000.0,22
2025-09-23,2025,Verdun,Condo,515000.0,46
2025-04-02,2025,Verdun,Condo,504000.0,30
2025-08-15,2025,Verdun,Condo,475000.0,52
2025-09-29,2025,Verdun,Condo,412000.0,43
2025-09-05,2025,Verdun,Duplex,735000.0,37
2025-10-27,2025,Verdun,Duplex,540000.0,37
2025-04-01,2025,Verdun,Duplex,694000.0,58
2025-06-28,2025,Verdun,Duplex,691000.0,57
2025-04-07,2025,Verdun,Duplex,474000.0,45
2025-02-13,2025,Verdun,Duplex,683000.0,47
2025-06-13,2025,Verdun,Duplex,744000.0,57
2025-08-05,2025,Verdun,Duplex,690000.0,47
2025-02-16,2025,Verdun,Duplex,847000.0,20
2025-09-05,2025,Verdun,Duplex,667000.0,41
2025-01-15,2025,Verdun,Duplex,792000.0,39
2025-06-19,2025,Verdun,Duplex,753000.0,61
2025-12-15,2025,Verdun,Duplex,531000.0,69
2025-11-06,2025,Verdun,Duplex,585000.0,49
2025-05-14,2025,Verdun,Duplex,649000.0,33
2025-09-19,2025,Verdun,Duplex,638000.0,43
2025-10-22,2025,Verdun,Duplex,715000.0,41
2025-10-09,2025,Verdun,Duplex,776000.0,64
2025-02-21,2025,Verdun,Duplex,674000.0,58
2025-04-24,2025,Verdun,Duplex,666000.0,65
2025-12-12,2025,Verdun,Single-Family,666000.0,20
2025-02-15,2025,Verdun,Single-Family,699000.0,60
2025-06-26,2025,Verdun,Single-Family,691000.0,56
2025-11-10,2025,Verdun,Single-Family,609000.0,62
2025-08-18,2025,Verdun,Single-Family,598000.0,33
2025-10-03,2025,Verdun,Single-Family,586000.0,29
2025-06-22,2025,Verdun,Single-Family,600000.0,33
2025-03-10,2025,Verdun,Single-Family,639000.0,25
2025-12-24,2025,Verdun,Single-Family,595000.0,44
2025-02-06,2025,Verdun,Single-Family,608000.0,63
2025-03-23,2025,Verdun,Single-Family,620000.0,45
2025-02-10,2025,Verdun,Single-Family,673000.0,45
2025-02-02,2025,Verdun,Single-Family,534000.0,72
2025-11-27,2025,Verdun,Single-Family,599000.0,44
2025-06-05,2025,Verdun,Single-Family,639000.0,73
2025-02-23,2025,Verdun,Single-Family,664000.0,54
2025-10-18,2025,Verdun,Single-Family,568000.0,37
2025-04-12,2025,Verdun,Single-Family,423000.0,57
2025-03-24,2025,Verdun,Single-Family,691000.0,63
2025-03-15,2025,Verdun,Single-Family,613000.0,51
2025-10-04,2025,Verdun,Triplex,910000.0,48
2025-11-23,2025,Verdun,Triplex,913000.0,47
2025-09-23,2025,Verdun,Triplex,987000.0,40
2025-09-09,2025,Verdun,Triplex,848000.0,55
2025-02-10,2025,Verdun,Triplex,963000.0,60
2025-06-19,2025,Verdun,Triplex,885000.0,14
2025-04-22,2025,Verdun,Triplex,842000.0,15
2025-08-08,2025,Verdun,Triplex,964000.0,40
2025-05-26,2025,Verdun,Triplex,1084000.0,40
2025-10-18,2025,Verdun,Triplex,963000.0,49
2025-05-04,2025,Verdun,Triplex,1002000.0,58
2025-04-08,2025,Verdun,Triplex,857000.0,59
2025-10-06,2025,Verdun,Triplex,1058000.0,42
2025-09-01,2025,Verdun,Triplex,806000.0,60
2025-12-28,2025,Verdun,Triplex,841000.0,37
2025-08-12,2025,Verdun,Triplex,855000.0,47
2025-06-07,2025,Verdun,Triplex,1021000.0,61
2025-03-18,2025,Verdun,Triplex,939000.0,22
2025-04-27,2025,Verdun,Triplex,1052000.0,58
2025-06-23,2025,Verdun,Triplex,782000.0,56
2025-03-26,2025,Côte-des-Neiges,Condo,359000.0,12
2025-11-02,2025,Côte-des-Neiges,Condo,483000.0,31
2025-12-10,2025,Côte-des-Neiges,Condo,446000.0,56
2025-12-02,2025,Côte-des-Neiges,Condo,372000.0,30
2025-10-15,2025,Côte-des-Neiges,Condo,405000.0,5
2025-01-06,2025,Côte-des-Neiges,Condo,521000.0,53
2025-09-15,2025,Côte-des-Neiges,Condo,410000.0,66
2025-02-20,2025,Côte-des-Neiges,Condo,477000.0,72
2025-04-15,2025,Côte-des-Neiges,Condo,523000.0,62
2025-01-01,2025,Côte-des-Neiges,Condo,441000.0,63
2025-02-28,2025,Côte-des-Neiges,Condo,425000.0,55
2025-12-29,2025,Côte-des-Neiges,Condo,473000.0,39
2025-03-13,2025,Côte-des-Neiges,Condo,441000.0,39
2025-09-24,2025,Côte-des-Neiges,Condo,382000.0,28
2025-03-19,2025,Côte-des-Neiges,Condo,458000.0,35
2025-12-27,2025,Côte-des-Neiges,Condo,414000.0,59
2025-12-01,2025,Côte-des-Neiges,Condo,428000.0,65
2025-11-11,2025,Côte-des-Neiges,Condo,419000.0,61
2025-08-27,2025,Côte-des-Neiges,Condo,391000.0,57
2025-09-01,2025,Côte-des-Neiges,Condo,308000.0,31
2025-05-04,2025,Côte-des-Neiges,Duplex,727000.0,69
2025-03-12,2025,Côte-des-Neiges,Duplex,593000.0,41
2025-09-27,2025,Côte-des-Neiges,Duplex,517000.0,30
2025-08-22,2025,Côte-des-Neiges,Duplex,714000.0,36
2025-02-23,2025,Côte-des-Neiges,Duplex,635000.0,42
2025-05-19,2025,Côte-des-Neiges,Duplex,747000.0,36
2025-07-24,2025,Côte-des-Neiges,Duplex,647000.0,50
2025-04-14,2025,Côte-des-Neiges,Duplex,620000.0,31
2025-01-04,2025,Côte-des-Neiges,Duplex,616000.0,35
2025-02-17,2025,Côte-des-Neiges,Duplex,532000.0,41
2025-08-06,2025,Côte-des-Neiges,Duplex,662000.0,85
2025-09-16,2025,Côte-des-Neiges,Duplex,660000.0,39
2025-05-25,2025,Côte-des-Neiges,Duplex,718000.0,64
2025-11-21,2025,Côte-des-Neiges,Duplex,709000.0,54
2025-09-13,2025,Côte-des-Neiges,Duplex,712000.0,57
2025-03-11,2025,Côte-des-Neiges,Duplex,650000.0,64
2025-06-19,2025,Côte-des-Neiges,Duplex,713000.0,47
2025-12-11,2025,Côte-des-Neiges,Duplex,663000.0,56
2025-05-15,2025,Côte-des-Neiges,Duplex,737000.0,26
2025-09-14,2025,Côte-des-Neiges,Duplex,657000.0,61
2025-05-24,2025,Côte-des-Neiges,Single-Family,551000.0,14
2025-03-24,2025,Côte-des-Neiges,Single-Family,552000.0,72
2025-06-05,2025,Côte-des-Neiges,Single-Family,510000.0,47
2025-09-01,2025,Côte-des-Neiges,Single-Family,572000.0,50
2025-10-27,2025,Côte-des-Neiges,Single-Family,505000.0,32
2025-05-18,2025,Côte-des-Neiges,Single-Family,583000.0,49
2025-09-29,2025,Côte-des-Neiges,Single-Family,594000.0,71
2025-11-19,2025,Côte-des-Neiges,Single-Family,650000.0,62
2025-05-18,2025,Côte-des-Neiges,Single-Family,605000.0,55
2025-05-03,2025,Côte-des-Neiges,Single-Family,648000.0,66
2025-08-08,2025,Côte-des-Neiges,Single-Family,685000.0,24
2025-12-30,2025,Côte-des-Neiges,Single-Family,668000.0,46
2025-12-01,2025,Côte-des-Neiges,Single-Family,459000.0,52
2025-03-15,2025,Côte-des-Neiges,Single-Family,474000.0,40
2025-10-01,2025,Côte-des-Neiges,Single-Family,631000.0,51
2025-06-19,2025,Côte-des-Neiges,Single-Family,655000.0,46
2025-04-30,2025,Côte-des-Neiges,Single-Family,543000.0,60
2025-08-22,2025,Côte-des-Neiges,Single-Family,584000.0,38
2025-11-23,2025,Côte-des-Neiges,Single-Family,550000.0,54
2025-09-20,2025,Côte-des-Neiges,Single-Family,473000.0,60
2025-07-12,2025,Côte-des-Neiges,Triplex,761000.0,46
2025-09-16,2025,Côte-des-Neiges,Triplex,842000.0,65
2025-11-15,2025,Côte-des-Neiges,Triplex,675000.0,27
2025-07-23,2025,Côte-des-Neiges,Triplex,929000.0,45
2025-07-10,2025,Côte-des-Neiges,Triplex,795000.0,29
2025-04-13,2025,Côte-des-Neiges,Triplex,888000.0,63
2025-10-31,2025,Côte-des-Neiges,Triplex,805000.0,36
2025-02-25,2025,Côte-des-Neiges,Triplex,687000.0,43
2025-05-07,2025,Côte-des-Neiges,Triplex,918000.0,47
2025-08-12,2025,Côte-des-Neiges,Triplex,779000.0,61
2025-09-21,2025,Côte-des-Neiges,Triplex,820000.0,65
2025-10-19,2025,Côte-des-Neiges,Triplex,717000.0,67
2025-10-19,2025,Côte-des-Neiges,Triplex,740000.0,57
2025-06-18,2025,Côte-des-Neiges,Triplex,811000.0,57
2025-09-22,2025,Côte-des-Neiges,Triplex,748000.0,48
2025-08-30,2025,Côte-des-Neiges,Triplex,977000.0,38
2025-09-11,2025,Côte-des-Neiges,Triplex,774000.0,84
2025-11-02,2025,Côte-des-Neiges,Triplex,746000.0,33
2025-11-24,2025,Côte-des-Neiges,Triplex,920000.0,49
2025-08-04,2025,Côte-des-Neiges,Triplex,766000.0,57
2025-01-01,2025,Saint-Laurent,Condo,422000.0,63
2025-10-08,2025,Saint-Laurent,Condo,463000.0,19
2025-10-01,2025,Saint-Laurent,Condo,440000.0,104
2025-04-26,2025,Saint-Laurent,Condo,438000.0,63
2025-04-18,2025,Saint-Laurent,Condo,322000.0,32
2025-01-28,2025,Saint-Laurent,Condo,445000.0,35
2025-10-06,2025,Saint-Laurent,Condo,543000.0,84
2025-07-09,2025,Saint-Laurent,Condo,372000.0,46
2025-03-15,2025,Saint-Laurent,Condo,417000.0,69
2025-10-07,2025,Saint-Laurent,Condo,364000.0,37
2025-02-26,2025,Saint-Laurent,Condo,424000.0,58
2025-09-11,2025,Saint-Laurent,Condo,359000.0,40
2025-05-19,2025,Saint-Laurent,Condo,385000.0,79
2025-01-16,2025,Saint-Laurent,Condo,433000.0,40
2025-08-19,2025,Saint-Laurent,Condo,421000.0,45
2025-07-24,2025,Saint-Laurent,Condo,500000.0,47
2025-11-21,2025,Saint-Laurent,Condo,412000.0,60
2025-09-02,2025,Saint-Laurent,Condo,360000.0,58
2025-03-14,2025,Saint-Laurent,Condo,402000.0,67
2025-01-19,2025,Saint-Laurent,Condo,399000.0,26
2025-11-13,2025,Saint-Laurent,Duplex,563000.0,28
2025-05-21,2025,Saint-Laurent,Duplex,511000.0,68
2025-11-29,2025,Saint-Laurent,Duplex,621000.0,35
2025-03-02,2025,Saint-Laurent,Duplex,565000.0,60
2025-07-26,2025,Saint-Laurent,Duplex,632000.0,61
2025-07-08,2025,Saint-Laurent,Duplex,620000.0,55
2025-05-09,2025,Saint-Laurent,Duplex,611000.0,40
2025-09-30,2025,Saint-Laurent,Duplex,718000.0,51
2025-01-02,2025,Saint-Laurent,Duplex,713000.0,18
2025-09-28,2025,Saint-Laurent,Duplex,627000.0,76
2025-08-24,2025,Saint-Laurent,Duplex,695000.0,34
2025-08-01,2025,Saint-Laurent,Duplex,586000.0,42
2025-04-05,2025,Saint-Laurent,Duplex,745000.0,40
2025-02-13,2025,Saint-Laurent,Duplex,625000.0,33
2025-09-18,2025,Saint-Laurent,Duplex,768000.0,22
2025-11-02,2025,Saint-Laurent,Duplex,751000.0,51
2025-10-19,2025,Saint-Laurent,Duplex,671000.0,42
2025-04-21,2025,Saint-Laurent,Duplex,658000.0,58
2025-10-28,2025,Saint-Laurent,Duplex,673000.0,63
2025-07-24,2025,Saint-Laurent,Duplex,596000.0,58
2025-10-18,2025,Saint-Laurent,Single-Family,592000.0,45
2025-09-05,2025,Saint-Laurent,Single-Family,452000.0,50
2025-03-31,2025,Saint-Laurent,Single-Family,559000.0,68
2025-12-27,2025,Saint-Laurent,Single-Family,436000.0,48
2025-01-05,2025,Saint-Laurent,Single-Family,585000.0,74
2025-02-05,2025,Saint-Laurent,Single-Family,554000.0,74
2025-04-28,2025,Saint-Laurent,Single-Family,594000.0,57
2025-11-18,2025,Saint-Laurent,Single-Family,484000.0,47
2025-01-26,2025,Saint-Laurent,Single-Family,626000.0,70
2025-06-12,2025,Saint-Laurent,Single-Family,594000.0,69
2025-09-13,2025,Saint-Laurent,Single-Family,412000.0,54
2025-09-07,2025,Saint-Laurent,Single-Family,568000.0,61
2025-09-25,2025,Saint-Laurent,Single-Family,366000.0,49
2025-02-12,2025,Saint-Laurent,Single-Family,498000.0,72
2025-09-28,2025,Saint-Laurent,Single-Family,501000.0,48
2025-08-31,2025,Saint-Laurent,Single-Family,663000.0,57
2025-01-16,2025,Saint-Laurent,Single-Family,676000.0,54
2025-03-22,2025,Saint-Laurent,Single-Family,492000.0,63
2025-03-05,2025,Saint-Laurent,Single-Family,616000.0,63
2025-05-24,2025,Saint-Laurent,Single-Family,589000.0,57
2025-10-27,2025,Saint-Laurent,Triplex,853000.0,73
2025-05-13,2025,Saint-Laurent,Triplex,892000.0,74
2025-01-23,2025,Saint-Laurent,Triplex,848000.0,49
2025-05-27,2025,Saint-Laurent,Triplex,970000.0,74
2025-12-04,2025,Saint-Laurent,Triplex,800000.0,31
2025-12-25,2025,Saint-Laurent,Triplex,933000.0,38
2025-08-24,2025,Saint-Laurent,Triplex,755000.0,54
2025-02-23,2025,Saint-Laurent,Triplex,779000.0,53
2025-04-05,2025,Saint-Laurent,Triplex,996000.0,27
2025-01-18,2025,Saint-Laurent,Triplex,981000.0,57
2025-10-27,2025,Saint-Laurent,Triplex,782000.0,48
2025-02-06,2025,Saint-Laurent,Triplex,889000.0,41
2025-08-20,2025,Saint-Laurent,Triplex,888000.0,49
2025-10-30,2025,Saint-Laurent,Triplex,788000.0,54
2025-04-29,2025,Saint-Laurent,Triplex,891000.0,49
2025-09-22,2025,Saint-Laurent,Triplex,865000.0,47
2025-07-16,2025,Saint-Laurent,Triplex,700000.0,46
2025-04-05,2025,Saint-Laurent,Triplex,817000.0,60
2025-06-14,2025,Saint-Laurent,Triplex,713000.0,50
2025-05-09,2025,Saint-Laurent,Triplex,822000.0,59
2025-10-24,2025,Mercier,Condo,496000.0,54
2025-12-29,2025,Mercier,Condo,385000.0,41
2025-09-15,2025,Mercier,Condo,413000.0,43
2025-01-30,2025,Mercier,Condo,469000.0,58
2025-09-14,2025,Mercier,Condo,378000.0,29
2025-08-20,2025,Mercier,Condo,301000.0,24
2025-03-04,2025,Mercier,Condo,461000.0,40
2025-08-28,2025,Mercier,Condo,327000.0,40
2025-06-04,2025,Mercier,Condo,404000.0,63
2025-09-25,2025,Mercier,Condo,400000.0,56
2025-09-17,2025,Mercier,Condo,403000.0,20
2025-07-09,2025,Mercier,Condo,404000.0,53
2025-01-20,2025,Mercier,Condo,401000.0,51
2025-01-16,2025,Mercier,Condo,340000.0,68
2025-01-13,2025,Mercier,Condo,366000.0,64
2025-08-27,2025,Mercier,Condo,347000.0,45
2025-11-28,2025,Mercier,Condo,445000.0,36
2025-11-21,2025,Mercier,Condo,388000.0,77
2025-11-12,2025,Mercier,Condo,408000.0,45
2025-02-09,2025,Mercier,Condo,345000.0,68
2025-07-27,2025,Mercier,Duplex,642000.0,74
2025-06-22,2025,Mercier,Duplex,589000.0,46
2025-02-27,2025,Mercier,Duplex,599000.0,46
2025-09-23,2025,Mercier,Duplex,701000.0,41
2025-11-06,2025,Mercier,Duplex,647000.0,80
2025-09-08,2025,Mercier,Duplex,797000.0,36
2025-07-17,2025,Mercier,Duplex,678000.0,51
2025-06-17,2025,Mercier,Duplex,457000.0,76
2025-02-21,2025,Mercier,Duplex,643000.0,38
2025-04-29,2025,Mercier,Duplex,516000.0,55
2025-02-01,2025,Mercier,Duplex,673000.0,72
2025-09-03,2025,Mercier,Duplex,597000.0,52
2025-10-31,2025,Mercier,Duplex,581000.0,54
2025-02-25,2025,Mercier,Duplex,659000.0,53
2025-10-01,2025,Mercier,Duplex,695000.0,23
2025-01-25,2025,Mercier,Duplex,676000.0,45
2025-05-08,2025,Mercier,Duplex,445000.0,56
2025-06-01,2025,Mercier,Duplex,610000.0,45
2025-04-02,2025,Mercier,Duplex,586000.0,44
2025-05-04,2025,Mercier,Duplex,676000.0,51
2025-05-07,2025,Mercier,Single-Family,508000.0,43
2025-06-19,2025,Mercier,Single-Family,472000.0,36
2025-08-01,2025,Mercier,Single-Family,501000.0,58
2025-04-26,2025,Mercier,Single-Family,543000.0,36
2025-02-19,2025,Mercier,Single-Family,508000.0,35
2025-03-27,2025,Mercier,Single-Family,579000.0,45
2025-07-23,2025,Mercier,Single-Family,572000.0,41
2025-04-30,2025,Mercier,Single-Family,648000.0,40
2025-09-17,2025,Mercier,Single-Family,513000.0,52
2025-03-01,2025,Mercier,Single-Family,521000.0,18
2025-05-15,2025,Mercier,Single-Family,526000.0,34
2025-11-16,2025,Mercier,Single-Family,506000.0,54
2025-12-11,2025,Mercier,Single-Family,489000.0,36
2025-10-07,2025,Mercier,Single-Family,508000.0,28
2025-11-21,2025,Mercier,Single-Family,562000.0,43
2025-05-12,2025,Mercier,Single-Family,557000.0,41
2025-03-24,2025,Mercier,Single-Family,552000.0,56
2025-07-04,2025,Mercier,Single-Family,577000.0,51
2025-06-11,2025,Mercier,Single-Family,523000.0,53
2025-01-06,2025,Mercier,Single-Family,642000.0,51
2025-03-21,2025,Mercier,Triplex,756000.0,29
2025-07-03,2025,Mercier,Triplex,702000.0,60
2025-11-17,2025,Mercier,Triplex,748000.0,81
2025-10-08,2025,Mercier,Triplex,760000.0,74
2025-07-11,2025,Mercier,Triplex,745000.0,45
2025-04-20,2025,Mercier,Triplex,814000.0,35
2025-07-12,2025,Mercier,Triplex,823000.0,48
2025-05-09,2025,Mercier,Triplex,941000.0,23
2025-03-20,2025,Mercier,Triplex,760000.0,66
2025-07-03,2025,Mercier,Triplex,765000.0,26
2025-06-29,2025,Mercier,Triplex,818000.0,26
2025-08-16,2025,Mercier,Triplex,942000.0,63
2025-04-08,2025,Mercier,Triplex,724000.0,47
2025-01-06,2025,Mercier,Triplex,778000.0,26
2025-03-22,2025,Mercier,Triplex,607000.0,54
2025-04-24,2025,Mercier,Triplex,671000.0,56
2025-11-29,2025,Mercier,Triplex,934000.0,61
2025-10-14,2025,Mercier,Triplex,683000.0,39
2025-04-13,2025,Mercier,Triplex,756000.0,58
2025-12-23,2025,Mercier,Triplex,816000.0,72
2025-09-21,2025,Villeray,Condo,505000.0,37
2025-03-20,2025,Villeray,Condo,450000.0,46
2025-08-28,2025,Villeray,Condo,485000.0,37
2025-12-13,2025,Villeray,Condo,414000.0,58
2025-04-11,2025,Villeray,Condo,385000.0,65
2025-07-19,2025,Villeray,Condo,528000.0,50
2025-03-22,2025,Villeray,Condo,520000.0,51
2025-08-02,2025,Villeray,Condo,480000.0,44
2025-07-20,2025,Villeray,Condo,538000.0,47
2025-08-10,2025,Villeray,Condo,428000.0,55
2025-08-09,2025,Villeray,Condo,578000.0,63
2025-09-14,2025,Villeray,Condo,413000.0,37
2025-10-11,2025,Villeray,Condo,452000.0,64
2025-07-19,2025,Villeray,Condo,456000.0,31
2025-07-26,2025,Villeray,Condo,428000.0,47
2025-11-07,2025,Villeray,Condo,477000.0,38
2025-08-12,2025,Villeray,Condo,531000.0,55
2025-07-16,2025,Villeray,Condo,457000.0,62
2025-05-31,2025,Villeray,Condo,517000.0,59
2025-10-26,2025,Villeray,Condo,432000.0,29
2025-02-08,2025,Villeray,Duplex,762000.0,46
2025-04-22,2025,Villeray,Duplex,683000.0,34
2025-02-03,2025,Villeray,Duplex,799000.0,29
2025-09-26,2025,Villeray,Duplex,659000.0,33
2025-02-14,2025,Villeray,Duplex,631000.0,43
2025-08-29,2025,Villeray,Duplex,728000.0,40
2025-06-08,2025,Villeray,Duplex,668000.0,40
2025-10-17,2025,Villeray,Duplex,460000.0,69
2025-02-10,2025,Villeray,Duplex,858000.0,36
2025-06-15,2025,Villeray,Duplex,796000.0,71
2025-02-19,2025,Villeray,Duplex,578000.0,52
2025-09-04,2025,Villeray,Duplex,710000.0,65
2025-12-08,2025,Villeray,Duplex,718000.0,50
2025-11-11,2025,Villeray,Duplex,657000.0,49
2025-04-07,2025,Villeray,Duplex,548000.0,26
2025-02-23,2025,Villeray,Duplex,771000.0,47
2025-08-12,2025,Villeray,Duplex,586000.0,37
2025-04-15,2025,Villeray,Duplex,781000.0,26
2025-10-09,2025,Villeray,Duplex,797000.0,37
2025-05-25,2025,Villeray,Duplex,678000.0,43
2025-05-16,2025,Villeray,Single-Family,541000.0,41
2025-06-11,2025,Villeray,Single-Family,688000.0,49
2025-12-19,2025,Villeray,Single-Family,625000.0,54
2025-04-06,2025,Villeray,Single-Family,568000.0,19
2025-01-26,2025,Villeray,Single-Family,673000.0,59
2025-11-03,2025,Villeray,Single-Family,505000.0,38
2025-01-05,2025,Villeray,Single-Family,626000.0,53
2025-12-15,2025,Villeray,Single-Family,606000.0,17
2025-07-12,2025,Villeray,Single-Family,644000.0,65
2025-11-23,2025,Villeray,Single-Family,690000.0,51
2025-06-05,2025,Villeray,Single-Family,671000.0,69
2025-03-14,2025,Villeray,Single-Family,741000.0,44
2025-05-26,2025,Villeray,Single-Family,545000.0,73
2025-02-03,2025,Villeray,Single-Family,740000.0,42
2025-10-23,2025,Villeray,Single-Family,639000.0,62
2025-11-16,2025,Villeray,Single-Family,572000.0,32
2025-04-02,2025,Villeray,Single-Family,630000.0,33
2025-11-12,2025,Villeray,Single-Family,675000.0,45
2025-12-01,2025,Villeray,Single-Family,672000.0,57
2025-01-10,2025,Villeray,Single-Family,749000.0,74
2025-02-27,2025,Villeray,Triplex,780000.0,51
2025-01-02,2025,Villeray,Triplex,1030000.0,56
2025-02-26,2025,Villeray,Triplex,743000.0,10
2025-05-20,2025,Villeray,Triplex,1207000.0,21
2025-08-28,2025,Villeray,Triplex,939000.0,52
2025-02-07,2025,Villeray,Triplex,719000.0,36
2025-01-12,2025,Villeray,Triplex,847000.0,50
2025-12-04,2025,Villeray,Triplex,996000.0,47
2025-08-03,2025,Villeray,Triplex,926000.0,24
2025-06-14,2025,Villeray,Triplex,701000.0,40
2025-04-16,2025,Villeray,Triplex,1146000.0,45
2025-08-29,2025,Villeray,Triplex,1104000.0,23
2025-10-31,2025,Villeray,Triplex,942000.0,34
2025-10-28,2025,Villeray,Triplex,1033000.0,26
2025-12-29,2025,Villeray,Triplex,919000.0,31
2025-02-17,2025,Villeray,Triplex,738000.0,26
2025-08-20,2025,Villeray,Triplex,1062000.0,5
2025-04-08,2025,Villeray,Triplex,987000.0,61
2025-11-13,2025,Villeray,Triplex,800000.0,51
2025-05-22,2025,Villeray,Triplex,1021000.0,36
2025-03-30,2025,Le Sud-Ouest,Condo,486000.0,44
2025-12-09,2025,Le Sud-Ouest,Condo,419000.0,45
2025-07-01,2025,Le Sud-Ouest,Condo,536000.0,28
2025-10-10,2025,Le Sud-Ouest,Condo,523000.0,75
2025-12-19,2025,Le Sud-Ouest,Condo,544000.0,36
2025-11-30,2025,Le Sud-Ouest,Condo,417000.0,43
2025-08-15,2025,Le Sud-Ouest,Condo,460000.0,37
2025-03-20,2025,Le Sud-Ouest,Condo,575000.0,50
2025-11-25,2025,Le Sud-Ouest,Condo,673000.0,57
2025-09-20,2025,Le Sud-Ouest,Condo,588000.0,23
2025-08-01,2025,Le Sud-Ouest,Condo,466000.0,54
2025-09-17,2025,Le Sud-Ouest,Condo,460000.0,20
2025-08-10,2025,Le Sud-Ouest,Condo,422000.0,42
2025-01-29,2025,Le Sud-Ouest,Condo,492000.0,63
2025-10-05,2025,Le Sud-Ouest,Condo,579000.0,34
2025-08-21,2025,Le Sud-Ouest,Condo,448000.0,20
2025-07-27,2025,Le Sud-Ouest,Condo,589000.0,49
2025-01-11,2025,Le Sud-Ouest,Condo,636000.0,41
2025-08-27,2025,Le Sud-Ouest,Condo,599000.0,74
2025-07-05,2025,Le Sud-Ouest,Condo,606000.0,51
2025-12-15,2025,Le Sud-Ouest,Duplex,864000.0,62
2025-01-25,2025,Le Sud-Ouest,Duplex,938000.0,23
2025-07-05,2025,Le Sud-Ouest,Duplex,810000.0,40
2025-01-15,2025,Le Sud-Ouest,Duplex,878000.0,72
2025-08-06,2025,Le Sud-Ouest,Duplex,642000.0,75
2025-03-19,2025,Le Sud-Ouest,Duplex,876000.0,38
2025-04-19,2025,Le Sud-Ouest,Duplex,735000.0,9
2025-11-19,2025,Le Sud-Ouest,Duplex,820000.0,42
2025-03-06,2025,Le Sud-Ouest,Duplex,605000.0,23
2025-03-06,2025,Le Sud-Ouest,Duplex,802000.0,46
2025-03-06,2025,Le Sud-Ouest,Duplex,699000.0,42
2025-10-19,2025,Le Sud-Ouest,Duplex,778000.0,29
2025-03-30,2025,Le Sud-Ouest,Duplex,777000.0,44
2025-09-08,2025,Le Sud-Ouest,Duplex,862000.0,32
